Weekday,Submission_type,Assignment_due,Course_code
Sunday,['online_url'],2022-10-30T03:59:00Z,PHL-2300 202230
Sunday,['online_quiz'],2022-10-30T03:59:00Z,HYL-2300 202230
Sunday,['online_quiz'],2022-11-06T03:59:00Z,HYL-2300 202230
Sunday,['online_quiz'],2022-11-13T04:59:00Z,HYL-2300 202230
Sunday,['online_quiz'],2022-11-20T04:59:00Z,IGC-3000 202230
Sunday,['online_quiz'],2022-12-04T04:59:00Z,IGC-3000 202230
Sunday,['online_quiz'],2022-12-11T04:59:00Z,IGC-3000 202230
Wednesday,['online_quiz'],2022-11-02T03:59:00Z,IGC-3000 202230
Wednesday,['online_quiz'],2022-11-09T04:59:00Z,IGC-3000 202230
Wednesday,['online_quiz'],2022-11-16T04:59:00Z,IGC-3000 202230
Wednesday,['online_quiz'],2022-12-07T04:59:00Z,IGC-3000 202230
Wednesday,['online_quiz'],2022-12-14T04:59:00Z,IGC-3000 202230
Sunday,['online_upload'],2022-10-30T03:59:59Z,EAD-1010 202230
Thursday,['online_quiz'],2022-11-03T03:59:59Z,EAD-1010 202230
Thursday,['online_quiz'],2022-11-03T03:59:59Z,EAD-1010 202230
Thursday,['online_quiz'],2022-11-10T04:59:00Z,EAD-1010 202230
Thursday,['online_quiz'],2022-11-10T04:59:00Z,EAD-1010 202230
Sunday,['online_upload'],2022-11-06T03:59:59Z,EAD-1010 202230
Sunday,['online_upload'],2022-11-13T04:59:59Z,EAD-1010 202230
Wednesday,['online_url'],2022-11-02T03:59:59Z,EAD-3300 202230
Wednesday,['online_url'],2022-11-09T04:59:59Z,EAD-3300 202230
Wednesday,['online_url'],2022-11-16T04:59:59Z,EAD-1010 202230
Thursday,['online_quiz'],2022-11-17T04:59:00Z,EAD-1010 202230
Thursday,['online_quiz'],2022-11-24T04:59:00Z,EAD-1010 202230
Thursday,['online_quiz'],2022-12-08T04:59:00Z,EAD-1010 202230
Sunday,['online_upload'],2022-11-20T04:59:59Z,EAD-1010 202230
Thursday,['online_quiz'],2022-11-24T04:59:00Z,EAD-1010 202230